"Timestamp","Have you ever used any Quantum Programming Language?","What is your age?","Where do you live? (Country)","Which of the following describe you?","How many years have you been coding?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 (as a part of your work)?","How did you learn to code? Select all that apply.","What are the most used programming, scripting, and markup languages have you used? Select all that apply.","What is your level of knowledge in Quantum Physics? ","Where did you learn Quantum Physics?","Which of the following best describes the highest level of education that you have completed? ","If you have completed a major, what is the subject?","Which of the following describes your current job? Please select all that apply.","Where and how did you learn 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you been coding using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬 (as a part of your work)?","What Quantum Programming Languages / frameworks have you been using and for how long? [Blackbird]","What Quantum Programming Languages / frameworks have you been using and for how long? [Braket SDK]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cirq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cove]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [CQP (Communication Quantum Processes)]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQPL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Forest]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ket]","What Quantum Programming Languages / frameworks have you been using and for how long? [LanQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝐿𝐼𝑄𝑈𝑖|⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQFP]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQJava]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ocean Software]","What Quantum Programming Languages / frameworks have you been using and for how long? [OpenQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [Orquestra]","What Quantum Programming Languages / frameworks have you been using and for how long? [ProjectQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [QASM (Quantum Macro Assembler)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QCL (Quantum Computation Language)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QDK (Quantum Development Kit)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHAL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Qiskit]","What Quantum Programming Languages / frameworks have you been using and for how long? [qGCL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHaskell]","What Quantum Programming Languages / frameworks have you been using and for how long? [QML]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPAlg (Quantum Process Algebra)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPL and QFC]","What Quantum Programming Languages / frameworks have you been using and for how long? [QSEL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QuaFL (DSL for quantum programming)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quil]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quipper]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q#]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝑄|𝑆𝐼⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [Sabry's Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [Scaffold]","What Quantum Programming Languages / frameworks have you been using and for how long? [Silq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Strawberry Fields]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝜆𝑞 (Lambda Calculi)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Other]","Is there any other Quantum Programming Language not listed that you have been using?","Which of the following is your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language / framework?","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Features / functionalities of the language]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Documentation avaliable]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Code examples]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Several forums]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Support (e.g., github issues)]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Easy to code]","Is there anything else you 𝗹𝗶𝗸𝗲 𝘁𝗵𝗲 𝗺𝗼𝘀𝘁 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Is there anything else you 𝗱𝗼 𝗻𝗼𝘁 𝗹𝗶𝗸𝗲 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Which forums, e.g., to ask for help, search for examples, do you use? (if any)","Which Quantum Programming Languages / frameworks would you like to work or try in the near future? ","Why would you like to work or try those languages / frameworks?","What challenges did you run into when choosing a Quantum Programming Language / framework?","In your opinion, what makes learning Quantum Programming Languages / frameworks important?","How do you use Quantum Programming Languages? ","What are the type of tools you think are necessary or missing to develop better and faster Quantum Programs? (E.g., IDE tailored for quantum, tools to debug quantum programs, tools to test) ","Do you test your Quantum Programs?","How often do you test your Quantum Programs?","How do you test your Quantum Programs? ","What tools do you use to test your Quantum Programs?","In your opinion, do you think there are too many or too few Quantum Programming Languages? Why?","In your opinion, do you think that quantum developers would need yet another Quantum Programming Languages in the near future? Why?"
"2022/04/26 10:40:17 AM GMT-3","Yes","18-24 years old","United States of America","Prefer not to say","5 to 9 years","1 to 4 years","Colleague;Friend or family member;Online Courses or Certification;Other online resources (videos, blogs, etc);School","C++;Java;JavaScrpit;Julia;Python;V","3","Books;Online Course;Search Sites;Work;asking questions of people I know","Some college/university study without earning a degree","","Marketing Manager;Student","Language documentation;Online Course;Online Forums;Search Sites;Work","1 to 4 years","Less than 1 year","","Less than 1 year","1 to 2 years","","","","","","","","","","","","","1 to 2 years","","","","","","","3 to 4 years","","","","","","","","","","3 to 4 years","","","","1 to 2 years","","","","pennylane","Qiskit","2","4","4","4","3","3","","Breaking changes every 30 seconds it feels like","Quantum Open Source Foundation;Slack;StackOverflow","Yao","Heard about the language;Other features","Knowing where to start","The ability to actually work with quantum computers","all of the above","tools to debug quantum programs","Yes","Before go to production","Manually","","Too many - there's a lot of overlap between the languages, most could be done if a single language was settled on.",""
"2022/04/26 10:42:31 AM GMT-3","Yes","25-34 years old","Denmark","Man","20 to 24 years","10 to 14 years","Books / Physical media;Other online resources (videos, blogs, etc)","C;C++;C#;Java;Julia;Python","5 (expert)","Books;University","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science;Physics","Academic researcher","Language documentation","1 to 4 years","1 to 4 years","","","1 to 2 years","","","","","","","","","","","","Less than 1 year","","","","","","","","1 to 2 years","","","","","","","","","","Less than 1 year","","","","","","","","","Cirq","3","2","2","2","2","2","","","Mailing list","Strawberry Fields","Heard about the language;Read an article about the language","They were dictated by ongoing projects, so there was little choice :)","They are the way to interface with programmable QCs","Use it for research","Integrated transpiler result","No","Every time you change the code","Manually","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Wasn't aware of all the others, even",""
"2022/04/26 10:54:44 AM GMT-3","Yes","18-24 years old","France","Man","5 to 9 years","1 to 4 years","School","Bash;C;C++;Haskell;Java;JavaScrpit;Python;SQL;Rust","1 (novice)","Online Course;University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Software Engineering","Student","Language documentation;University","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","","","","","QML","3","2","3","2","2","1","","A Little non-intuitive for people from CSE people","StackOverflow","Cirq;NDQJava;QHaskell;QML","Heard about the language","Slow simulators",".","Use it for research",".","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/26 11:18:41 AM GMT-3","Yes","25-34 years old","United States of America","Man","10 to 14 years","10 to 14 years","Books / Physical media;Friend or family member;Other online resources (videos, blogs, etc)","Go;JavaScrpit;Python;Ruby;SQL","1 (novice)","Books;Search Sites","Some college/university study without earning a degree","","Developer / Programmer / Software Engineer","Books;Language documentation;Search Sites;GitHub","5 to 9 years","None","","","3 to 4 years","","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","","","","","3 to 4 years","","1 to 2 years","","","","","Less than 1 year","","","","Qiskit","2","1","1","1","3","1","","(with rare exceptions) few examples to run on actual quantum hardware","StackOverflow","Braket SDK;Strawberry Fields","Heard about the language;Seems to have better UI / backing by large tech company","Would like to have a platform-agnostic framework for any quantum computer provider","Could be useful for future work","Like to learn","Information about how we might write a practical quantum program","No","","","","Too many, unclear which can have future use and which I might be expected to know","No, I think that the leader will be whoever can deliver larger quantum computers regardless of usability or practical concerns"
"2022/04/26 11:23:55 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 11:29:34 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/26 11:31:50 AM GMT-3","Yes","25-34 years old","Poland","Man","10 to 14 years","5 to 9 years","Other online resources (videos, blogs, etc)","C;C++;JavaScrpit;Python","1 (novice)","Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other Engineering","Project Manager","Online Course;Search Sites","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","2","3","3","3","3","4","","","StackOverflow","Cirq;Qiskit","Heard about the language;Read an article about the language;Widely used","Lack of documentation","Documentation, examples","Like to learn","Simulators for pulse level control (low level physics simulation)","Yes","Before go to production","Manually","","Too many","No, consolidation is needed."
"2022/04/26 11:53:41 AM GMT-3","Yes","55-64 years old","United States of America","Man","30 to 34 years","30 to 34 years","Books / Physical media;TI 99/4A with assembly kit.","Bash;C;C++;Go;Python","2","Books;Online Course;Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Physics","Developer / Programmer / Software Engineer","Books;Online Course;Online Forums;Search Sites","1 to 4 years","None","","","1 to 2 years","","1 to 2 years","","","","","","","","","","1 to 2 years","","","","1 to 2 years","1 to 2 years","1 to 2 years","","1 to 2 years","","","","","","","","","","","","","","1 to 2 years","","","","Simply numpy / python.","Other (Language informed in the previous question)","5","5","5","2","3","5","It's Python - you can do anything.","N/A","StackOverflow;My colleagues at Google Quantum X","None of them. I want to develop my own that's different enough from the above.","No interest - they all do the same things.","Bit rot, hard to install.","Understanding quantum computing is the challenge, not learning some language or framework on top of it. All major algorithms can be expressed in <100 lines of numpy code.","Like to learn","Debugging entanglement, automatic uncomputation, automatic ancilla management.","Yes","Every time you change the code","Automatically (e.g., unit test)","None, just running simple Python tests.","Silly question. See classical programming languages, which number in the thousands.","Yes, but a better one, a better composable one. The language must go hand-in-hand with an in-depth and understandable (to computer scientists) derivation. There is almost no resource that would do that today (that's why I wrote ""Quantum Computing for Programmers""). Thanks for this survery."
"2022/04/26 12:00:22 PM GMT-3","Yes","18-24 years old","India","Man","5 to 9 years","1 to 4 years","Online Forum;Other online resources (videos, blogs, etc);Project Euler","Python;Rust","4","Books;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computational Chemistry","Scientist / Researcher","Online Course","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","3","3","4","2","2","4","","","StackOverflow","QHaskell","Other features","Speed","Safety, and speed.","Like to learn","IDE tailored for quantum","No","","Automatically (e.g., unit test)","","",""
"2022/04/26 12:32:11 PM GMT-3","Yes","18-24 years old","United States of America","Man","5 to 9 years","1 to 4 years","School","C;C++;Go;Java;JavaScrpit;Matlab;Python;SQL;Swift","4","University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science;Math;Physics","Scientist / Researcher","Language documentation;University;Work","1 to 4 years","1 to 4 years","","","1 to 2 years","","","","","","","","","","","","","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","3 to 4 years","","","Tensorflow quantum","Cirq","5","5","3","2","2","2","","","Slack","Forest","Heard about the language","Hardware integration","Research","Use it for research","Debugging tools","Yes","Before go to production","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq)","",""
"2022/04/26 1:04:56 PM GMT-3","Yes","25-34 years old","United States of America","Man","5 to 9 years","5 to 9 years","Books / Physical media;Online Courses or Certification;Other online resources (videos, blogs, etc)","Bash;Java;Python","4","Books;Online Course;Search Sites;University;Startup accelerator (U. Toronto CDL Quantum ML program)","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Social Sciences","CIO / CEO / CTO;Developer / Programmer / Software Engineer;DevOps Engineer / Infrastructure Developer;Scientist / Researcher;Student","Language documentation;Search Sites;Work","1 to 4 years","Less than 1 year","","","","","","","","Less than 1 year","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","Less than 1 year","","Other (Language informed in the previous question)","3","3","3","3","3","3","No","Unfinished","StackOverflow","N/A","Unknown","None","Same as general and ML programming languages; access with hardware (ie. in 2018, Xanadu's hardware for SF did not exist; DWave's Oceans SDK was the only offering with a mature ecosystem behind it, etc.)","Work & Study","Unknown besides standard software tooling","Yes","Every time you change the code","Automatically (e.g., unit test)","Forest using pytest (https://github.com/rigetti/forest-software);Oceans, manually","Neither: the industry hasn't begun yet and is all speculative. Results & funding will narrow the field in time.","I think the question doesn't matter until quantum computers become useful. Until then it's largely (and by necessity) an academic and speculative field. What'd be best is a framework that integrated closely with an existing programming language (ie. PyTorch for Python in ML, or NumPy)."
"2022/04/26 1:45:52 PM GMT-3","Yes","35-44 years old","United States of America","Man","35 to 39 years","20 to 24 years","Books / Physical media;School;computer at home as a child had a BASIC prompt, experimented with it","Assembly;Bash;C;C++;Go;Haskell;Java;JavaScrpit;Matlab;Objective-C;Pascal;PHP;Python;Ruby;SQL;Swift;Visual Basic","3","Books;Online Course","Other doctoral degree (Ph.D., Ed.D., etc.)","Art / Humanities","CIO / CEO / CTO","Language documentation;Online Course","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","","","","","Less than 1 year","","1 to 2 years","","","Less than 1 year","","","","","","","","","","","","","","","","Qiskit","4","3","3","4","3","3","","","Slack;StackOverflow","Cirq;OpenQASM;Qiskit;QML","Heard about the language;Widely used;Other features","None","The particular language doesn't matter at this point. What is important is to become familiar with quantum computing because it will drastically change the world.","Right now ""like to learn"" but want to steer career toward quantum computing","Eventually we will need better debugging tools, but right now it's not an issue for me.","No","","Manually","","Neither too many nor too few. Now is a period of experimentation.","Probably not, but if someone wants to make one I would not discourage them."
"2022/04/26 2:21:56 PM GMT-3","Yes","25-34 years old","France","Man","5 to 9 years","1 to 4 years","Other online resources (videos, blogs, etc);School","Bash;C++;Python","3","Books;Online Course","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Architect;DevOps Engineer / Infrastructure Developer","Books;Language documentation","1 to 4 years","None","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","1 to 2 years","","","Less than 1 year","","","","","","","","","","","","","","","","Qiskit","4","5","4","3","5","4","The community behind","","Slack","Qiskit","Widely used","Rerun code example from articles","Easy to use and easy to integrate in current programming ","Use it for research","A better abstract of the math problem","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","I didn’t know they was the whole list, and I think for a very low level language it’s already too much. For a better maintained and evolved language we should need like 3-4 languages where peoples work on them to make them the best possible and not create more and more. ","No ! Or maybe or for kind of qcomputer who don’t have it yet. "
"2022/04/26 3:21:13 PM GMT-3","Yes","18-24 years old","United States of America","Man","15 to 19 years","5 to 9 years","School","C++;Python","4","Books;University;Work","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science;Math","Student","Language documentation;University;Work","5 to 9 years","1 to 4 years","","Less than 1 year","","","","","","","","","","","","","1 to 2 years","","","","","","3 to 4 years","","1 to 2 years","","","","","","","","Less than 1 year","1 to 2 years","3 to 4 years","","","Less than 1 year","","","","3 to 4 years","SQIR","Other (Language informed in the previous question)","2","2","4","1","4","3","I can do formal verification.","I have to do formal verification.","","Cirq;Strawberry Fields","Is part of a course about the language;Widely used","Either not useful or hard to use.","I can do formal verification.","Use it for research","Tools to debug.","No","I do formal verification.","Manually","","",""
"2022/04/26 5:07:49 PM GMT-3","Yes","18-24 years old","United States of America","Man","10 to 14 years","5 to 9 years","Books / Physical media;Colleague;Online Forum;Other online resources (videos, blogs, etc);School","Bash;C#;Java;JavaScrpit;Python","2","Search Sites;University","Some college/university study without earning a degree","Computer Science","Student","Created a quantum programming language called FunQy","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","Less than 1 year","","","","Less than 1 year","","","","Less than 1 year","","","","","","","","","","Less than 1 year","","","","","","","1 to 2 years","FunQy","Other (Language informed in the previous question)","3","1","2","1","1","3","Highly approachable from classical functional programming","Very early in development compared to other QPLs","StackOverflow;r/QuantumComputing","Qiskit","Widely used","Lack of tooling for abstractions and high-level reusability","Helping move forward the frontier of QPL design by exploring the capabilities of various language features","Like to learn","Higher-level abstractions for defining algorithms without directly working with the underlying quantum gates","Yes","Every time you change the code","Automatically (e.g., unit test)","FunQy assertions","Too few is an understatement. We need to try as many ideas as possible to find the best combination of features for creating real-world quantum algorithms. ","Yes. We need to continue iterating on the mistakes and shortcomings of previous languages to avoid getting trapped with outdated and problematic ecosystems (such as C/C++ in the classical computing world). Especially since QC tends to require surprisingly different approaches for relatively similar problems, the more languages for expressing these specialized solutions, the better. "
"2022/04/26 6:07:53 PM GMT-3","Yes","18-24 years old","China","Man","5 to 9 years","1 to 4 years","Books / Physical media;Colleague;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","C#;Julia;Python","5 (expert)","University","Professional degree (JD, MD, etc.)","Physics","Academic researcher;Data Analyst / Data Engineer/ Data Scientist","Books;Language documentation;University","1 to 4 years","None","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","1 to 2 years","Yao.jl","Other (Language informed in the previous question)","1","3","2","1","1","2","","","","Q#","Heard about the language;Read an article about the language","none","I am working in quantum information field","Use it for research","Knowledge in Quantum Information is the most important thing","Yes","","","","",""
"2022/04/26 6:11:11 PM GMT-3","Yes","18-24 years old","Colombia","Man","1 to 4 years","1 to 4 years","Books / Physical media;Colleague;Online Courses or Certification;Other online resources (videos, blogs, etc)","C++;JavaScrpit;PHP;Python;SQL","4","Books;University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Physics","Developer / Programmer / Software Engineer;Scientist / Researcher;Student","Books;Language documentation;Online Course","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","Less than 1 year","","","Pennylane","Qiskit","5","5","4","4","4","4","","","Slack;StackOverflow","Cirq;Q#;Silq","Heard about the language;Read an article about the language","I just find qiskit and liked it","It is important to have de ability to translate your ideas between one language 
To  another","Use it for research","Debugging tools, visualization","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Too many, but that's usual for programming languages and tools of any kind ",""
"2022/04/27 2:45:36 AM GMT-3","Yes","25-34 years old","Mexico","Man","10 to 14 years","5 to 9 years","Coding Bootcamp;Online Courses or Certification;Other online resources (videos, blogs, etc)","C++;Fortran;Julia;Matlab;Python","5 (expert)","Books;Online Course;University;Work","Other doctoral degree (Ph.D., Ed.D., etc.)","Math;Physics","Academic researcher","Books;Language documentation;University;Online Course;Work","1 to 4 years","1 to 4 years","","","","","","","","","","","","","","","1 to 2 years","","","Less than 1 year","","","Less than 1 year","","3 to 4 years","","","","","","","","","","Less than 1 year","","","","","","","","","Qiskit","5","5","5","5","5","5","","","Quantum Open Source Foundation;Slack;StackOverflow","Blackbird;Braket SDK;QDK (Quantum Development Kit);Scaffold","Is part of a course about the language;Read an article about the language;Widely used","How viable is the language for my current research, documentation and community support","If it has support from research entities who are recognized as pioneers in the field of quantum computation","Use it for research","Friendly IDEs, quantum algorithms debuggers, low-level routines","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","Right now there are just the right quantity of options, in the future maybe there is gonna be too many to know about","I think not, the options right now fulfill all the requirements of the actual quantum computing market"
"2022/04/27 2:46:25 AM GMT-3","Yes","45-54 years old","United States of America","Man","20 to 24 years","20 to 24 years","Books / Physical media;Coding Bootcamp;Colleague;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","C;C++;Java;JavaScrpit;Python","3","Books;Online Course;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Software Engineering","Developer Advocate;Developer / Programmer / Software Engineer;Instructor / Teacher / Tutor;Team Lead;Technical Writer","Books;Language documentation;Online Course;Online Forums;Work","5 to 9 years","5 to 9 years","","","","","","","","","","","","","","","","","","","","","","","5 to 6 years","","","","","","","","","","","","","","","","","","","Qiskit","5","5","5","5","5","5","Use case examples that integrate classical data with quantum computing.","","Slack;StackOverflow;Qiskit Community","OpenQASM","To gain familiarity of the OpenQASM standard","None, Qiskit seemed to be the only one that allowed you to run on a real quantum computer and did not require learning a new language as it is written as a Python library. I only had to learn the classes/functions, which is no different than learning any other Python library i.e. ScikitLearn, NumPy, Pandas, etc. ","The potential quantum computational power that quantum computers will soon provide will allow classical developers to come up with interesting solutions to intractable problems.","Use it for work","Error correction and mitigation, and debugging quantum hardware optimizers. ","Yes","As often as needed to ensure minimal defects or issues","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","I prefer quality over quantity. If one language provides access to quantum systems, ability to enhance the digital and quantum features, then I am happy with that one, rather than trying to integrate multiple programming languages into a single application. This is the main reason I chose Qiskit, it provides all the hardware and software features needed when needed. ","No, same reason as above. I prefer quality over quantity. I would rather more features than more languages."
"2022/04/27 2:53:50 AM GMT-3","Yes","35-44 years old","New Zealand","Man","25 to 29 years","10 to 14 years","Books / Physical media;Examining code of software I used (games / other)","Assembly;Bash;C;C++;JavaScrpit;Lisp;Perl;PHP;Python;Ruby;SQL","2","Books;Online Course;Search Sites","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Art / Humanities;Social Sciences","Data Analyst / Data Engineer/ Data Scientist;Developer / Programmer / Software Engineer","Books;Language documentation","1 to 4 years","None","","","Less than 1 year","","","","","","","","","","","","1 to 2 years","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","Less than 1 year","QCEngine","Qiskit","4","3","4","2","3","4","Python based + the range of simulators + the quantum circuit visual output (ASCII and image based)","Sometimes shifting terminology as things evolve; existing examples and older documentation become harder to follow.","StackOverflow;Github","Ket;QML;Strawberry Fields","Heard about the language;interested in photonic QC, and want to see how a language from a company working on that tech functions (Xanadu's Strawberry Fields)","I did not want to learn / have to deal with new high level syntax -- wanted to focus on learning quantum algorithms and techniques, hence I stuck with Python based solutions, or low level quantum only (like QASM). Keeping the learning curve focused on quantum aspects.","New potential approaches to solving problems. Keeping my personal interesting in coding and problem solving fresh. The universe is quantum, and Quantum programming is a great practical way to get a handle on thinking in a quantum way. ","Like to learn","Test tools and debugging tools, although I still need to further explore what is currently available.","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Neither too many nor too few. I think it is good there is a variety. Many do seem to cover the same ground though, which is fine as everyone is experimenting. Perhaps only the best will survive, or the best parts will be combined into a new language. I'd like to see more variety in what they have to offer -- perhaps novel approaches or DSLs for specific areas.","Yes. Many of the languages are quite basic in terms of what can be done with them given NISQ harware. Hopefully there is room for expansion and hardware capabilities and (again hopefully) new algorithms are discovered. Seeing the development of quantum languages unfold as hardware and new programming techniques are discovered is one of the things which attracts me to current QC. Experimenting with quantum language design is something I'd like to do myself (either contributing to existing projects, or on a small scale for a pedagogical / experimental project). Why: I think there is a lot of room for experimentation, and now is an exciting and appropriate time for experimentation with quantum language design.  "
"2022/04/27 3:32:53 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/27 7:19:56 AM GMT-3","Yes","Under 18 years old","Turkey","Man","5 to 9 years","None","Books / Physical media;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc)","C#;JavaScrpit;Python","1 (novice)","Online Course;Search Sites","Primary/elementary school","","Student","Language documentation;Online Course;Online Forums;Search Sites","Less than 1 year","None","","","","","","","","","","","","","","","Less than 1 year","","","","Less than 1 year","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","5","5","5","5","5","Easy to understand","The IBM machines don't support certain gates","StackOverflow","cQASM;OpenQASM;Qiskit;QML","Heard about the language;Read an article about the language;Widely used","Finding one that can be easily tested on real quantum computers and one that I could integrate into a language I already knew.","Ease of use, being transferable to real computers and being able to integrate it into a separate real application. ","Like to learn","Easy visualization tools, ways to see the quantum values of qubits at every step of the way within a possible IDE tailored for quantum.","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","There are too many because when you encounter a problem within the specific language you are using you have difficulty finding others with the same problem online whereas if there were a single one that suited everybody's needs then people would work together and be able to resolve errors much more easily.","No, the existing ones are sufficient."
"2022/04/27 8:03:11 AM GMT-3","Yes","18-24 years old","France","Non-binary, genderqueer, or gender non-conforming","5 to 9 years","1 to 4 years","Online Forum;Other online resources (videos, blogs, etc)","Bash;C;C++;Fortran;Go;Java;Python","4","Books;Search Sites;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Scientist / Researcher;Student","Online Forums;Search Sites","1 to 4 years","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","QuIDS (custom framework)","Qiskit","3","5","5","5","3","5","ease of use (as shown in the previous form, sorted from 5 [easy] to 1 [hard] as far I understand) and the fact that it is commonly used, and so has a lot of ressources.","The limitations (performances).","StackOverflow","None","I will probably avoid existing frameworks as I am developing custom framework for highly specific cases.","Finding one that is easy and fast to learn (I needed one only for quick testing).","If a Quantum Programming Languages was ubiquitous and simple to use, it could be use to understand and test quantum computers, which is important to a lot of aspect of simulating/using quantum systems.","Like to learn","Mostly tools to test, I don't even use an IDE to code in general.","Yes","Every time you change the code","Manually","Custom test cases as I have been developing custom framework","Too many for one to be ubiquitous I think.","Maybe, for my use case I beleve that a new Quantum Programming Languages, to be usefull would have to be general (simulate more than quantum computer, support quantum aannealing etc...), able to work on a wide range of hardware (distributed on cluster, GPU etc..)"
