"Timestamp","Have you ever used any Quantum Programming Language?","What is your age?","Where do you live? (Country)","Which of the following describe you?","How many years have you been coding?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 (as a part of your work)?","How did you learn to code? Select all that apply.","What are the most used programming, scripting, and markup languages have you used? Select all that apply.","What is your level of knowledge in Quantum Physics? ","Where did you learn Quantum Physics?","Which of the following best describes the highest level of education that you have completed? ","If you have completed a major, what is the subject?","Which of the following describes your current job? Please select all that apply.","Where and how did you learn 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you been coding using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬?","How many years have you coded 𝐩𝐫𝐨𝐟𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥𝐥𝐲 using 𝐐𝐮𝐚𝐧𝐭𝐮𝐦 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬 (as a part of your work)?","What Quantum Programming Languages / frameworks have you been using and for how long? [Blackbird]","What Quantum Programming Languages / frameworks have you been using and for how long? [Braket SDK]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cirq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Cove]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [CQP (Communication Quantum Processes)]","What Quantum Programming Languages / frameworks have you been using and for how long? [cQPL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Forest]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ket]","What Quantum Programming Languages / frameworks have you been using and for how long? [LanQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝐿𝐼𝑄𝑈𝑖|⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQFP]","What Quantum Programming Languages / frameworks have you been using and for how long? [NDQJava]","What Quantum Programming Languages / frameworks have you been using and for how long? [Ocean Software]","What Quantum Programming Languages / frameworks have you been using and for how long? [OpenQASM]","What Quantum Programming Languages / frameworks have you been using and for how long? [Orquestra]","What Quantum Programming Languages / frameworks have you been using and for how long? [ProjectQ]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [QASM (Quantum Macro Assembler)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QCL (Quantum Computation Language)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QDK (Quantum Development Kit)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHAL]","What Quantum Programming Languages / frameworks have you been using and for how long? [Qiskit]","What Quantum Programming Languages / frameworks have you been using and for how long? [qGCL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QHaskell]","What Quantum Programming Languages / frameworks have you been using and for how long? [QML]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPAlg (Quantum Process Algebra)]","What Quantum Programming Languages / frameworks have you been using and for how long? [QPL and QFC]","What Quantum Programming Languages / frameworks have you been using and for how long? [QSEL]","What Quantum Programming Languages / frameworks have you been using and for how long? [QuaFL (DSL for quantum programming)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quil]","What Quantum Programming Languages / frameworks have you been using and for how long? [Quipper]","What Quantum Programming Languages / frameworks have you been using and for how long? [Q#]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝑄|𝑆𝐼⟩]","What Quantum Programming Languages / frameworks have you been using and for how long? [Sabry's Language]","What Quantum Programming Languages / frameworks have you been using and for how long? [Scaffold]","What Quantum Programming Languages / frameworks have you been using and for how long? [Silq]","What Quantum Programming Languages / frameworks have you been using and for how long? [Strawberry Fields]","What Quantum Programming Languages / frameworks have you been using and for how long? [𝜆𝑞 (Lambda Calculi)]","What Quantum Programming Languages / frameworks have you been using and for how long? [Other]","Is there any other Quantum Programming Language not listed that you have been using?","Which of the following is your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language / framework?","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Features / functionalities of the language]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Documentation avaliable]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Code examples]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Several forums]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Support (e.g., github issues)]","In terms of ease,  rate your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language. [Easy to code]","Is there anything else you 𝗹𝗶𝗸𝗲 𝘁𝗵𝗲 𝗺𝗼𝘀𝘁 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Is there anything else you 𝗱𝗼 𝗻𝗼𝘁 𝗹𝗶𝗸𝗲 in your 𝐩𝐫𝐢𝐦𝐚𝐫𝐲 Quantum Programming Language?","Which forums, e.g., to ask for help, search for examples, do you use? (if any)","Which Quantum Programming Languages / frameworks would you like to work or try in the near future? ","Why would you like to work or try those languages / frameworks?","What challenges did you run into when choosing a Quantum Programming Language / framework?","In your opinion, what makes learning Quantum Programming Languages / frameworks important?","How do you use Quantum Programming Languages? ","What are the type of tools you think are necessary or missing to develop better and faster Quantum Programs? (E.g., IDE tailored for quantum, tools to debug quantum programs, tools to test) ","Do you test your Quantum Programs?","How often do you test your Quantum Programs?","How do you test your Quantum Programs? ","What tools do you use to test your Quantum Programs?","In your opinion, do you think there are too many or too few Quantum Programming Languages? Why?","In your opinion, do you think that quantum developers would need yet another Quantum Programming Languages in the near future? Why?"
"2022/04/11 11:10:53 PM GMT-3","Yes","25-34 years old","Australia","Man","5 to 9 years","1 to 4 years","Online Courses or Certification;Other online resources (videos, blogs, etc);School","Bash;C++;C#;Go;Java;PHP;Python","1 (novice)","Books;Online Course;Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Student","Books;Language documentation;Online Course;Search Sites","1 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","","Qiskit","4","5","4","4","4","4","Easy to code","","Slack;StackOverflow","Forest;Ocean Software;Quil","Heard about the language;Read an article about the language;Widely used","The variety of available languages","Ulitize familiar programming languages, such as Python","Use it for research","IDE, Quantum Simulator","Yes","Before go to production","Manually","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);QDK - xUnit (https://azure.microsoft.com/en-us/resources/development-kit/quantum-computing/);Qiskit - QASM Simulator (https://qiskit.org/)","Too many but infancy","No, the popular languages/SDKs like Qiskit, Q#, Cirq is enough"
"2022/04/12 5:48:09 AM GMT-3","Yes","35-44 years old","Spain","Man","15 to 19 years","10 to 14 years","Books / Physical media;Colleague;Friend or family member;Online Courses or Certification;Other online resources (videos, blogs, etc)","C;COBOL;C#;Java;JavaScrpit;Matlab;PHP;Python;SQL;Visual Basic","2","Books;Online Course;Search Sites;University;Work","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science","Academic researcher;Developer / Programmer / Software Engineer;Instructor / Teacher / Tutor;Scientist / Researcher","Books;Language documentation;Online Course;Search Sites","1 to 4 years","1 to 4 years","","","","","","","","","","","","","","1 to 2 years","","","","","3 to 4 years","","3 to 4 years","","3 to 4 years","","","","","","","","","","3 to 4 years","","","","","","","","","Qiskit","3","4","4","2","3","3","","volatility, continuous changes, but it is normal in is current state.","","Cirq;Forest;Ket","Heard about the language;Widely used","tool supporting / easy to code / available algorithms","Tool support / examples / community support","Use it for work","IDE, debug tools, execution tools, support for high-level designs,","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","too many, although it is normal in my opinion. In the current state of the field,  after the big bang approach, only a reduced set of programming language will be used in large-scale.","Difficult to say, right now, programming languages are highly dependent on technology."
"2022/04/13 7:42:39 AM GMT-3","Yes","25-34 years old","Portugal","Man","10 to 14 years","1 to 4 years","Books / Physical media;Colleague;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","Assembly;Bash;C;C++;C#;Go;Java;JavaScrpit;Julia;Matlab;Pascal;PHP;Prolog;Python;Ruby;Standard ML","2","Books;Online Course;Search Sites;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Secure Communication Junior Engineer","Books;Language documentation;University;Online Course","1 to 4 years","Less than 1 year","","","Less than 1 year","","","","","Less than 1 year","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","Less than 1 year","","","","","Less than 1 year","","","","Qiskit","3","4","4","3","2","3","Examples and tutorials.","Missing features.","Slack;StackOverflow","Orquestra;Silq","Heard about the language","Their features.","Their features and usability.","Use it for research","IDE for quantum computing and better (missing) features.","Yes","Every time you change the code","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","Too many already, and sometimes missing some specifications for photonic devices, for example (e.g., beamsplitters, polarizers, continuous-variables, etc.).","Maybe, if it covers some missing aspects that others do not cover."
"2022/04/13 9:17:02 AM GMT-3","Yes","45-54 years old","Spain","Man","25 to 29 years","20 to 24 years","Books / Physical media;Colleague;School","Assembly;C;Classic Visual Basic;JavaScrpit;Pascal;Python;Ruby;SQL;Visual Basic","3","Books;Online Course;Search Sites","Other doctoral degree (Ph.D., Ed.D., etc.)","Software Engineering","Academic researcher","Books;Language documentation;Online Course;Search Sites;Work","1 to 4 years","1 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","1 to 2 years","","1 to 2 years","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","D'Wave Quantum Leap","Q#","5","3","5","2","1","4","More high level functions and components","","Quantum Open Source Foundation;Slack;StackOverflow","Cirq;Orquestra;QHaskell","Heard about the language;Widely used","Lack of documentation and examples","It is the only support you have when developping quantum software","Use it for research","IDE","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/);Straberry Fields using pytest (https://strawberryfields.ai/);quirk (https://algassert.com/quirk)","Too many. As a new paradigm there are not standards (neither de facto standards) so it is important to settle on few important and capable languages. ","It could if it ease the developer's tasks"
"2022/04/19 4:35:27 PM GMT-3","Yes","18-24 years old","Spain","Man","1 to 4 years","None","Books / Physical media;Colleague;Online Forum;Other online resources (videos, blogs, etc)","Bash;C;C++;C#;JavaScrpit;Python","1 (novice)","Search Sites","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science","Academic researcher","Books;Language documentation;Online Forums;Search Sites","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","4","4","3","3","4","","","","Q#","Heard about the language","No challenges, I just followed the advice of my mentors","Sorry I have no opinion on it due to my lack of experience","Like to learn","I don't know, I am only a student","No","","","","",""
"2022/04/20 10:08:19 AM GMT-3","Yes","25-34 years old","Switzerland","Man","5 to 9 years","1 to 4 years","Books / Physical media;Coding Bootcamp;Colleague;Friend or family member;Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","Bash;C++;Python","4","Books;Online Course;Search Sites;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Scientist / Researcher;Student","Language documentation;Online Course;Online Forums;Search Sites;Work","1 to 4 years","1 to 4 years","","","1 to 2 years","","","","","","","","","","","","","","3 to 4 years","","Less than 1 year","","","","3 to 4 years","","","","","","","","","1 to 2 years","3 to 4 years","","","","3 to 4 years","","","","","Silq","5","3","4","2","4","5","","","Github","QASM (Quantum Macro Assembler);Silq","Widely used","Features, support, documentation","Opportunity costs to miss the market if quantum takes off. ","Use it for research","Static analysis","Yes","Every time you change the code","Automatically (e.g., unit test)","Silq quantum simulator","To few high level programming languages that focus on the intent of the programmer. ","New classes of algorithms might require new programming languages. "
"2022/04/21 5:39:13 AM GMT-3","Yes","35-44 years old","Portugal","Man","25 to 29 years","15 to 19 years","Books / Physical media;Friend or family member","C;C++;Haskell;Java;JavaScrpit;Lisp;Perl;Python;SQL","3","Books;Online Course","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science;Software Engineering","Academic researcher","Books;Language documentation;Online Course;Online Forums","1 to 4 years","Less than 1 year","Less than 1 year","1 to 2 years","3 to 4 years","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","Less than 1 year","Less than 1 year","3 to 4 years","1 to 2 years","1 to 2 years","1 to 2 years","Less than 1 year","5 to 6 years","1 to 2 years","1 to 2 years","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","Less than 1 year","1 to 2 years","1 to 2 years","Less than 1 year","Less than 1 year","Less than 1 year","3 to 4 years","Less than 1 year","Less than 1 year","Less than 1 year","","Qiskit","2","3","3","4","3","4","","Too low level at the moment.","Slack;StackOverflow","Braket SDK;Cirq","Heard about the language","Low level makes it difficult to reason about larger problems.","Coding real-world problems will only be possible with the help of such frameworks.","Use it for research","IDE, testing, debugging.","Yes","Before go to production","Manually","manual. ","About right. It is an emerging field.","Yes. We need a language offering other sorts of abstractions (higher-level abstractions)."
"2022/04/21 6:18:32 AM GMT-3","Yes","18-24 years old","Portugal","Man","5 to 9 years","5 to 9 years","Online Courses or Certification;Online Forum;Other online resources (videos, blogs, etc);School","C;Java;Python","2","Search Sites;University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science","Student","Language documentation;University;Online Forums","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","4","5","5","3","2","3","","","StackOverflow","Cirq","Heard about the language","Learning the syntax , very different than traditional programming languages such as Java or Python.","Being able to work with quantum using all sorts of helpful functionalities the language has to offer.","Use it for work","Tools to debug, it is particularly harder to debug in quantum since it is probabilistic and not deterministic and there are features to consider such as the noise which impacts the results.","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","As a qiskit guy only, i cannot say whether we have too many or too few Quantum Programming Languages right now.","It depends on how much is quantum going to scale. That will say whether new quantum frameworks will be needed or not as the current ones may or not meet developers needs."
"2022/04/21 7:32:08 AM GMT-3","Yes","25-34 years old","Pakistan","Man","1 to 4 years","1 to 4 years","Online Forum;Other online resources (videos, blogs, etc)","Python","3","Books;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Student","Online Course;Online Forums","1 to 4 years","Less than 1 year","","","Less than 1 year","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","2","2","1","2","2","1","","","","QML","Heard about the language","Easy resources and examples not available ",".","Like to learn",".","Yes","Before go to production","Manually","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/21 8:17:41 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/21 8:29:00 AM GMT-3","Yes","18-24 years old","Brazil","Man","5 to 9 years","1 to 4 years","Friend or family member;Other online resources (videos, blogs, etc);School","C++;Python","3","University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Developer / Programmer / Software Engineer;Scientist / Researcher","Language documentation;University;Search Sites","1 to 4 years","1 to 4 years","","","Less than 1 year","","Less than 1 year","","","Less than 1 year","1 to 2 years","","","","","","Less than 1 year","","Less than 1 year","","","Less than 1 year","","","Less than 1 year","","","","","","","","Less than 1 year","Less than 1 year","Less than 1 year","","","","Less than 1 year","","","","","Ket","4","3","3","1","3","5","","","StackOverflow","Blackbird;Ocean Software;Orquestra","Other features","most languages ​​not even well documented","It's a way to test quantum algorithms and protocols","Use it for research","tools for visualizing large quantum states","No","","Manually","","there are many, but it's not a bad thing as we haven't found any quantum programming standards yet","no, i believe we already have a good base with the languages ​​Q# and Ket"
"2022/04/21 8:35:39 AM GMT-3","Yes","35-44 years old","India","Man","10 to 14 years","5 to 9 years","Books / Physical media;Coding Bootcamp;Friend or family member;Online Forum;School","Python","3","Books;Online Course;Search Sites;University","Other doctoral degree (Ph.D., Ed.D., etc.)","Computer Science","Professor","Books;University;Online Course","5 to 9 years","1 to 4 years","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","7 to 8 years","","","Less than 1 year","","","","","","","","","","","","","","","","Qiskit","2","2","1","1","2","3","","","Quantum Open Source Foundation","Qiskit","Heard about the language;Widely used","Designing Circuits","Features to implement quantum concepts","Use it for research","Tools with quantum cryptography features","Yes","Before go to production","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","Yes, This is because of lack in expertise","Yes, To support cryptography and post-quantum cryptography concepts. "
"2022/04/21 8:50:41 AM GMT-3","Yes","35-44 years old","India","Man","15 to 19 years","15 to 19 years","Cognizant ","C;C++;Groovy;Java;Python;ABAP","1 (novice)","Books;Online Course;Search Sites","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science","Architect","Books;Language documentation;Online Course;Search Sites","1 to 4 years","1 to 4 years","","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","","","","","","","","","","Qiskit","3","3","2","1","1","3","","","Quantum Open Source Foundation","Braket SDK;Cirq","Other features","Access to hybrid solvers","Future readiness ","Use it for work","IDE","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/21 9:14:30 AM GMT-3","Yes","35-44 years old","Japan","Man","1 to 4 years","None","Online Forum","Python","2","Books;Online Course;University","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","Academic researcher;Developer / Programmer / Software Engineer;Technical Support","Online Course","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","1","1","1","1","1","1","","","Quantum Open Source Foundation","Qiskit","Heard about the language;Read an article about the language","IBM","IBM","Use it for work","iBM","No","Before go to production","Automatically (e.g., unit test)","Qiskit - QASM Simulator (https://qiskit.org/)","Yes",""
"2022/04/21 10:34:25 AM GMT-3","Yes","18-24 years old","Portugal","Man","5 to 9 years","1 to 4 years","Online Courses or Certification;Other online resources (videos, blogs, etc);School","Assembly;Bash;C;Java;JavaScrpit;Julia;Lisp;Matlab;PHP;Python;SQL","3","Online Course;University;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Computer Science;Software Engineering","Academic researcher;Developer / Programmer / Software Engineer;Scientist / Researcher;Student","Books;Language documentation;University;Search Sites","1 to 4 years","1 to 4 years","","","Less than 1 year","","","","","","","","","","","","3 to 4 years","","","","","","","","3 to 4 years","","","","","","","","","","","","","","","","","","","Qiskit","4","4","4","3","4","4","","","Slack;StackOverflow","Cirq;QDK (Quantum Development Kit);Q#","Heard about the language;Widely used","Availability of real quantum computers (not only simulators)","Their future application in Software Engineering is promising","Use it for research","quantum IDEs/pulgins, visual representation of results, debugging tools","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","It feels like there is a need for more languages at the moment as different languages explore and specialize in different things. This would give an oportunity for developers to understand what is lacking and prioritize its development.","Maybe in the near future it would be possible to create one (or some) that assimilates all the good features of previous languages. Or maybe development efforts could be more focused in specific promising languages."
"2022/04/21 3:10:58 PM GMT-3","Yes","35-44 years old","United States of America","Man","20 to 24 years","15 to 19 years","Books / Physical media;Colleague;Online Courses or Certification;School","Bash;C;C++;C#;JavaScrpit;Lisp","2","Online Course","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science","Developer / Programmer / Software Engineer","Language documentation","1 to 4 years","Less than 1 year","","Less than 1 year","1 to 2 years","","","","","Less than 1 year","","","","","","","","","","","1 to 2 years","","1 to 2 years","","3 to 4 years","","","","","","","","","","1 to 2 years","","","","","","","","QCOR","Qiskit","4","2","3","3","3","4","","Searching the documentation","Quantum Open Source Foundation;Slack;StackOverflow","Cirq;Strawberry Fields","Heard about the language","Not many; w/ Pennylane there is a gotcha with PauliX vs X","It's a way to reinforce theoretical learning","Use it for work","Quantum-computing tailored CI stack","Yes","Every time you change the code","Automatically (e.g., unit test)","Cirq Simulator and Testing - cirq.testing (https://quantumai.google/cirq);Qiskit - QASM Simulator (https://qiskit.org/)","Too many","Not sure; Classiq and some of the higher level languages are interesting, but possibly too soon."
"2022/04/21 9:18:14 PM GMT-3","Yes","18-24 years old","Canada","Man","5 to 9 years","1 to 4 years","School","C;C++;Matlab;Python","4","University","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Computer Science;Math","Student","University;Online Course","1 to 4 years","Less than 1 year","","","","","","","","Less than 1 year","","","","","","1 to 2 years","","","","","","","","","Less than 1 year","","","","","","","","Less than 1 year","","","","","","","","","","","Ocean Software","3","3","4","2","2","3","","","","Strawberry Fields","Heard about the language","There are a lot of them, and each seems geared towards one specific company rather than general use. Most are libraries for existing languages rather than something build from the ground up","I don't actually think they're important. The math behind quantum computing is far more important, and can be applied to any framework rather painlessly","Like to learn","A more good online resource for problem-solving and simple quantum circuits and design philosophies to learn from. There aren't many good resources for simple problem learning with quantum computing.","Yes","Every time you change the code","Manually","Forest using pytest (https://github.com/rigetti/forest-software);I just ran my Ocean programs on the Dwave Quantum annealer.","Too many. Not many of them stand out from others","No. I think that most quantum programs are developed with a single framework in mind, so the language is often chosen alongside the quantum computing method or company rather than chosen for its features."
"2022/04/21 11:50:08 PM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/22 12:50:51 AM GMT-3","Yes","25-34 years old","China","Man","10 to 14 years","5 to 9 years","Books / Physical media;Colleague;Online Courses or Certification;School","C;PowerShell;Python","1 (novice)","Books;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Economics","Developer / Programmer / Software Engineer","Work","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","Less than 1 year","","","","","","","","","","Less than 1 year","","","","","","","","Quingo","Other (Language informed in the previous question)","2","5","5","3","3","4","None","None","StackOverflow","Q#","Widely used","how to use it in some examples","Future use","Use it for research","IDE that is easy to use, usable examples","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","No, in incipient stage, we should try many routes","Maybe, the languages are not easy enough to use at present, most of them are too 
academic"
"2022/04/22 2:45:44 AM GMT-3","Yes","25-34 years old","Canada","Man","10 to 14 years","10 to 14 years","School","C++;Matlab;Python","3","University","Other doctoral degree (Ph.D., Ed.D., etc.)","Math","Instructor / Teacher / Tutor;Scientist / Researcher","Language documentation","Less than 1 year","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pennylane","Other (Language informed in the previous question)","3","4","4","3","3","3","","","","Qiskit","Heard about the language","n/a","n/a","Like to learn","n/a","Yes","Every time you change the code","Manually","","",""
"2022/04/22 7:30:53 AM GMT-3","Yes","25-34 years old","Spain","Man","5 to 9 years","1 to 4 years","Books / Physical media;Colleague;Online Courses or Certification","Java;Python;SQL;Visual Basic","1 (novice)","Online Course;Work","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Software Engineering","Academic researcher","Online Course;Work","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","","","","","","","","1 to 2 years","","","","","","","","","Qiskit","3","4","4","3","2","5","","","","ProjectQ;Quipper;Strawberry Fields;𝜆𝑞 (Lambda Calculi)","Heard about the language;Read an article about the language","Different mindset when it comes to manage qubits","It is necessary in order to hand-on manipulate the technology","Use it for research","All off-the-shelf features are in process but i feel testing aids are more critical","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","",""
"2022/04/22 8:54:41 AM GMT-3","Yes","45-54 years old","India","Man","25 to 29 years","10 to 14 years","Online Courses or Certification","Assembly;C++;Python","3","University","Other doctoral degree (Ph.D., Ed.D., etc.)","Physics","Data Analyst / Data Engineer/ Data Scientist;Scientist / Researcher","Online Course","Less than 1 year","None","","","","","","","","","","","","","","","","","","","","","","","Less than 1 year","","","","","","","","","","","","","","","","","","","Qiskit","3","3","3","3","3","3","Continuous updates and libraries ","No ","Slack","Qiskit","Is part of a course about the language","Attended IBM Qiskit  summer school ","Solving Machine learning problems ","Use it for research","Qiskit is sufficient ","No","Not yet","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Yes, too many ","No"
"2022/04/22 11:34:51 AM GMT-3","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/04/23 3:37:52 PM GMT-3","Yes","25-34 years old","United States of America","Man","5 to 9 years","1 to 4 years","Colleague;Other online resources (videos, blogs, etc)","Python","4","Books;Online Course;University","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Physics","Student","Language documentation;Online Forums;Search Sites","1 to 4 years","Less than 1 year","","","","","","","","","","","","","","","","","","","","","","","1 to 2 years","","","Less than 1 year","","","","","","","","","","","","","","","No","Qiskit","5","5","5","3","4","5","There are a lots of modules help us to run real quantum hardware.","","Quantum Open Source Foundation","Cirq;Forest;Q#","Widely used","When I used different modules from Mitiq on qiskit circuit, the Mitiq doesn't support some of them. ","We can get ability to execute the experiment we want to do.","Use it for research","I have no idea about it now.","Yes","Every time you change the code","Manually","Qiskit - QASM Simulator (https://qiskit.org/)","Yes, because it is a new blooming field now.","No"
